PLOT_CODE,SITE,REFERENCE,SAMPLE_YEAR,TYPE,INLAND,SHEAR_BOOM,LOG_FENCE,OFFSHORE_STRUCTURE,CREATION_YR,AGE,SAMPLING_AGE,AREA_MAPPED,AREA_INTENDED,RIVER,ARM,M_UPRIVER,KM_UPRIVER,GRAZING,ELEVATION,PROX_CHAN,CARELYN_MH,ALL_RICH,NAT_RICH,NN_RICH,SHANN,SIMP,RC_Native,RC_NonNative,RC_Invasive,RC_Unknown
03-002-2-13,03-002,NO,2015,Embayment,N,NO,NO,NO,1988,33,27,4601.09,NA,Fraser,North,6086,6.09,3,0.349999994,15.87222246,NA,3,3,0,0.858741,0.52071,1,0,0,0
11-010-2-2,11-010,NO,2015,Protruding,N,NO,NO,NO,1995,26,20,154.15,80,Fraser,North,22786,22.79,3,0.429531,2.644866701,NA,3,3,0,0.639032,0.34,1,0,0,0
11-010-2-3,11-010,NO,2015,Protruding,N,NO,NO,NO,1995,26,20,154.15,80,Fraser,North,22786,22.79,3,0.459453,3.767710427,NA,3,3,0,0.683739,0.37037,1,0,0,0
09-015-1-9,09-015,NO,2015,Protruding,N,NO,NO,NO,2000,21,15,1613.49,900,Fraser,Main,11860,11.86,0,0.603309,2.564662081,177,3,3,0,0.280768,0.124028,1,0,0,0
04-001-1-16,04-001,NO,2015,Protruding,N,NO,NO,NO,1990,31,25,3060.15,3461,Fraser,North,2676,2.68,0,0.61,6.826820701,78,3,3,0,0.594024,0.321995,1,0,0,0
03-006-1-1,03-006,NO,2015,Protruding,N,NO,NO,YES,1997,24,18,281.81,880,Fraser,North,6859,6.86,0,0.84,2.391018344,114,3,3,0,0.721046,0.504938,1,0,0,0
03-006-1-5,03-006,NO,2015,Protruding,N,NO,NO,YES,1997,24,18,281.81,880,Fraser,North,6859,6.86,0,0.949928,2.774054524,93,3,3,0,0.324425,0.146102,1,0,0,0
09-002-B-1-8,09-002B,NO,2015,Embayment,N,NO,NO,NO,1988,33,27,238.93,1680,Fraser,Main,521,0.52,0,1,5.597336641,111,3,3,0,0.74183,0.509754,1,0,0,0
04-005-1-02,04-005,NO,2015,Protruding,N,NO,NO,NO,2006,15,9,473.11,3600,Fraser,North,3673,3.67,0,1.01,6.505976268,107,3,3,0,0.47407,0.269581,1,0,0,0
03-006-1-2,03-006,NO,2015,Protruding,N,NO,NO,YES,1997,24,18,281.81,880,Fraser,North,6859,6.86,0,1.059981,4.488900719,124,3,3,0,0.701011,0.485137,1,0,0,0
10-002-A-1-10,10-002A,NO,2015,Basin,Y,NO,NO,NO,1978,43,37,15320.29,10000,Fraser,Main,15062,15.06,0,1.360000014,62.39196655,250,3,3,0,0.841685,0.499055,1,0,0,0
10-003-1-5,10-003,NO,2015,Embayment,N,NO,NO,NO,1989,32,26,227.04,180,Fraser,Main,17370,17.37,0,1.389968395,23.52510458,NA,3,3,0,0.958692,0.567474,1,0,0,0
09-001-A-1-11,09-001A,NO,2015,Protruding,N,NO,NO,NO,1990,31,25,1282.79,3100,Fraser,Main,11661,11.66,0,1.402393,6.460899443,NA,3,3,0,1.039721,0.625,1,0,0,0
09-015-1-7,09-015,NO,2015,Protruding,N,NO,NO,NO,2000,21,15,1613.49,900,Fraser,Main,11860,11.86,0,-0.49588,0,125,4,4,0,1.01109,0.577002,1,0,0,0
03-003-2-02,03-003,NO,2015,Protruding,N,NO,NO,YES,1990,31,25,1108.6,678,Fraser,North,6546,6.55,3,-0.07,0,102,4,4,0,0.446244,0.192628,1,0,0,0
04-001-1-10,04-001,NO,2015,Protruding,N,NO,NO,NO,1990,31,25,3060.15,3461,Fraser,North,2676,2.68,0,0.79,16.60320871,NA,4,4,0,0.355074,0.154869,1,0,0,0
04-001-1-05,04-001,NO,2015,Protruding,N,NO,NO,NO,1990,31,25,3060.15,3461,Fraser,North,2676,2.68,0,0.93,13.25174936,65,4,4,0,0.538655,0.279209,1,0,0,0
09-002-A-1-3,09-002A,NO,2015,Embayment,N,NO,NO,NO,1988,33,27,662.37,1680,Fraser,Main,541,0.54,0,1.02,6.566630543,102,4,4,0,1.280059,0.6944,1,0,0,0
03-006-1-7,03-006,NO,2015,Protruding,N,NO,NO,YES,1997,24,18,281.81,880,Fraser,North,6859,6.86,0,1.049881,1.985019613,125,4,4,0,0.444024,0.219108,1,0,0,0
09-002-B-1-9,09-002B,NO,2015,Embayment,N,NO,NO,NO,1988,33,27,238.93,1680,Fraser,Main,521,0.52,0,1.08,6.828349799,94,4,4,0,0.51086,0.233819,1,0,0,0
09-002-A-1-5,09-002A,NO,2015,Embayment,N,NO,NO,NO,1988,33,27,662.37,1680,Fraser,Main,541,0.54,0,1.180997,9.302545912,112,4,4,0,1.129736,0.653722,1,0,0,0
09-009-1-15,09-009,NO,2015,Protruding,N,NO,NO,NO,1993,28,22,738.09,550,Fraser,Main,4616,4.62,0,1.251216,6.434481498,NA,4,4,0,0.84977,0.537992,1,0,0,0
09-015-1-15,09-015,NO,2015,Protruding,N,NO,NO,NO,2000,21,15,1613.49,900,Fraser,Main,11860,11.86,0,0.313751,1.089529053,203,5,5,0,0.709633,0.355014,1,0,0,0
02-001-2-8,02-001,NO,2015,Protruding,N,NO,NO,YES,1988,33,27,15661.72,635,Fraser,North,10461,10.46,3,0.410063028,6.729595962,NA,5,5,0,1.56071,0.777778,1,0,0,0
01-003-B-2-1,01-003B,NO,2015,Embayment,N,NO,NO,NO,1991,30,24,248.09,627,Fraser,North,24427,24.43,2,0.859675467,3.015425804,NA,5,5,0,1.201471,0.642361,1,0,0,0
09-002-A-1-7,09-002A,NO,2015,Embayment,N,NO,NO,NO,1988,33,27,662.37,1680,Fraser,Main,541,0.54,0,0.882494,11.89810482,125,5,5,0,0.566736,0.248264,1,0,0,0
01-008-1-11,01-008,NO,2015,Protruding,N,NO,NO,YES,2003,18,12,2269.75,2161,Fraser,North,21422,21.42,1,0.959671855,8.51222144,77,5,5,0,1.217814,0.658206,1,0,0,0
09-002-A-1-4,09-002A,NO,2015,Embayment,N,NO,NO,NO,1988,33,27,662.37,1680,Fraser,Main,541,0.54,0,1.098505,6.880979827,121,5,5,0,1.244185,0.622675,1,0,0,0
02-003-B-1-2,02-003B,NO,2015,Inline,N,YES,NO,YES,1992,29,23,4094,7755,Fraser,North,14255,14.26,3,1.210000038,28.13310859,149,5,5,0,1.436272,0.728374,1,0,0,0
09-015-1-13,09-015,NO,2015,Protruding,N,NO,NO,NO,2000,21,15,1613.49,900,Fraser,Main,11860,11.86,0,-0.64452,0,123,6,6,0,0.999303,0.459874,1,0,0,0
09-015-1-14,09-015,NO,2015,Protruding,N,NO,NO,NO,2000,21,15,1613.49,900,Fraser,Main,11860,11.86,0,0.182731,1.037999671,138,6,6,0,0.666957,0.306919,1,0,0,0
01-008-1-05,01-008,NO,2015,Protruding,N,NO,NO,YES,2003,18,12,2269.75,2161,Fraser,North,21422,21.42,1,1.469779491,10.16190213,154,6,6,0,1.451225,0.731302,1,0,0,0
REF-2015-09-2-01,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.81307143,0,48,1,1,0,0,0,1,0,0,0
REF-2015-09-2-15,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.773852706,0,NA,1,1,0,0,0,1,0,0,0
REF-2015-09-2-05,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.68229425,0,31,1,1,0,0,0,1,0,0,0
REF-2015-09-2-09,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.663065851,0,NA,1,1,0,0,0,1,0,0,0
REF-2015-09-2-06,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.643060565,0,90,1,1,0,0,0,1,0,0,0
REF-2015-09-2-07,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.593444943,0,NA,1,1,0,0,0,1,0,0,0
REF-2015-09-2-04,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.181911126,0,108,1,1,0,0,0,1,0,0,0
REF-2015-09-2-02,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.15923585,0,56,1,1,0,0,0,1,0,0,0
REF-2015-05-2-17,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.219999999,6.963340524,NA,1,1,0,0,0,1,0,0,0
REF-2015-05-2-16,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.24096261,5.232099781,NA,1,1,0,0,0,1,0,0,0
REF-2015-05-2-18,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.330174059,18.49208205,NA,1,1,0,0,0,1,0,0,0
REF-2015-05-1-30,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.740180671,13.33962203,NA,1,1,0,0,0,1,0,0,0
REF-2015-03-1-09,REF-2015-03,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,North,5328,5.33,1,1.25,21.07350865,143,1,1,0,0,0,1,0,0,0
REF-2015-05-1-23,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,1.430094123,27.98499378,NA,1,1,0,0,0,1,0,0,0
REF-2015-09-2-14,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.853078246,0,77,2,2,0,0.304636,0.165289,1,0,0,0
REF-2015-09-2-12,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.842306852,0,51,2,2,0,0.636514,0.444444,1,0,0,0
REF-2015-09-2-13,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.8030774,0,NA,2,2,0,0.693147,0.5,1,0,0,0
REF-2015-09-2-11,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.732689261,0,NA,2,2,0,0.693147,0.5,1,0,0,0
REF-2015-09-1-17,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.622700095,0,110,2,2,0,0.465999,0.290657,1,0,0,0
REF-2015-09-2-08,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.302681178,0,97,2,2,0,0.666278,0.473373,1,0,0,0
REF-2015-09-1-07,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,0.117697947,5.646965283,213,2,2,0,0.096509,0.038447,1,0,0,0
REF-2015-10-2-06,REF-2015-10,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,12894,12.89,1,0.119566411,8.995161623,NA,2,2,0,0.693147,0.5,1,0,0,0
REF-2015-10-2-03,REF-2015-10,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,12894,12.89,1,0.169134378,11.32449402,NA,2,2,0,0.636514,0.444444,1,0,0,0
REF-2015-05-1-12,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.710433602,16.26015181,NA,2,2,0,0.134223,0.057919,1,0,0,0
REF-2015-09-1-10,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,0.891931355,24.99622601,146,2,2,0,0.096509,0.038447,1,0,0,0
REF-2015-09-1-27,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,1.052300811,10.78554453,127,2,2,0,0.206192,0.099723,1,0,0,0
REF-2015-05-1-18,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,1.061118126,18.37020147,NA,2,2,0,0.69285,0.499703,1,0,0,0
REF-2015-09-1-28,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,1.098442912,59.78226683,210,2,2,0,0.206192,0.099723,1,0,0,0
REF-2015-03-1-01,REF-2015-03,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,North,5328,5.33,1,1.200000048,3.995134399,102,2,2,0,0.056937,0.0202,1,0,0,0
REF-2015-03-1-12,REF-2015-03,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,North,5328,5.33,1,1.230000019,11.2779256,128,2,2,0,0.198515,0.095,1,0,0,0
REF-2015-09-2-10,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.752303839,0,65,3,3,0,0.805827,0.506616,1,0,0,0
REF-2015-09-2-03,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,-0.161910117,0,88,3,3,0,0.739321,0.446125,1,0,0,0
REF-2015-09-1-26,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,0.19806613,1.406663182,251,3,3,0,0.709115,0.390023,1,0,0,0
REF-2015-05-1-13,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.42206654,9.866689692,NA,3,3,0,0.709729,0.462241,1,0,0,0
REF-2015-05-1-24,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.590471745,14.19678666,NA,3,3,0,0.873509,0.516071,1,0,0,0
REF-2015-05-1-28,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.78008604,24.83611159,165,3,3,0,0.614524,0.328824,1,0,0,0
REF-2015-05-1-09,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,1.050350904,5.925998958,NA,3,3,0,0.612242,0.402121,1,0,0,0
REF-2015-05-1-08,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,1.14035964,5.705497921,NA,3,3,0,0.221754,0.091711,1,0,0,0
REF-2015-09-1-13,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,1.190000057,57.15957994,212,3,3,0,0.793143,0.505153,1,0,0,0
REF-2015-09-1-18,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,1.210000038,39.1373461,86,3,3,0,0.782811,0.52103,1,0,0,0
REF-2015-09-1-24,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,1.292319655,38.87830026,222,3,3,0,0.763984,0.47917,1,0,0,0
REF-2015-05-1-16,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.262537777,1.585386886,NA,4,4,0,0.428809,0.211649,1,0,0,0
REF-2015-11-1-13,REF-2015-11,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,23035,23.04,2,0.549807668,7.904479958,NA,4,4,0,0.203013,0.074889,1,0,0,0
REF-2015-05-1-22,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.800092578,15.24228633,NA,4,4,0,0.757966,0.491047,1,0,0,0
REF-2015-09-1-02,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,0.888453066,3.082246683,113,4,4,0,0.269172,0.118327,1,0,0,0
REF-2015-05-1-21,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,0.909091353,18.46880574,NA,4,4,0,1.154686,0.644999,1,0,0,0
REF-2015-03-1-22,REF-2015-03,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,North,5328,5.33,1,1.370000005,6.191028993,NA,4,4,0,0.353625,0.160873,1,0,0,0
REF-2015-05-1-05,REF-2015-05,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,North,5638,5.64,1,1.499273062,22.01674639,151,4,4,0,0.359661,0.159429,1,0,0,0
REF-2015-12-2-10,REF-2015-12,YES,2015,Inline,N,NO,NO,YES,NA,NA,NA,NA,NA,Fraser,Main,18973,18.97,2,0.550613284,6.012956715,NA,5,5,0,0.649486,0.296111,1,0,0,0
REF-2015-09-1-11,REF-2015-09,YES,2015,Inline,N,NO,NO,NO,NA,NA,NA,NA,NA,Fraser,Main,9868,9.87,0,0.478849709,14.74721094,141,6,6,0,1.330327,0.67523,1,0,0,0
09-016-1-7,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-1.20538,0,NA,1,1,0,0,0,1,0,0,0
09-016-1-4,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-1.17124,0,NA,1,1,0,0,0,1,0,0,0
09-016-1-9,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.59845,0,NA,1,1,0,0,0,1,0,0,0
09-016-1-3,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.36742,0,NA,1,1,0,0,0,1,0,0,0
09-016-1-17,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.29589,0,NA,1,1,0,0,0,1,0,0,0
03-001B-1-25,03-001B,NO,2021,Other,Other,YES,NO,NO,1985,36,36,4881.56,NA,Fraser,North,5574,5.57,1,0.05,0,NA,1,1,0,0,0,1,0,0,0
03-001B-1-23,03-001B,NO,2021,Other,Other,YES,NO,NO,1985,36,36,4881.56,NA,Fraser,North,5574,5.57,1,0.26,0,NA,1,1,0,0,0,1,0,0,0
02-013-1-06,02-013,NO,2021,Basin,Y,NO,YES,NO,2007,14,14,539.9,1610,Fraser,North,8372,8.37,0,0.82,13.668,185,1,1,0,0,0,1,0,0,0
02-011-1-14,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,0.91,18.659,181,1,1,0,0,0,1,0,0,0
02-011-1-09,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,1.08,63.447,153,1,1,0,0,0,1,0,0,0
09-020-1-13,09-020,NO,2021,Inline,N,NO,NO,YES,2011,10,10,1015.06,NA,Fraser,Main,2918,2.92,0,1.248399,8.584119,NA,1,1,0,0,0,1,0,0,0
09-003-1-17,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,1.258346,171.635,NA,1,1,0,0,0,1,0,0,0
09-016-1-1,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-1.28436,0,NA,2,2,0,0.066522,0.024387,1,0,0,0
09-016-1-20,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-1.10333,0,NA,2,2,0,0.163024,0.073964,1,0,0,0
09-016-1-2,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.47846,0,NA,2,2,0,0.304636,0.165289,1,0,0,0
09-016-1-6,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.37485,0,NA,2,2,0,0.562335,0.375,1,0,0,0
09-003-2-13,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,0.090418,10.56,NA,2,2,0,0.636514,0.444444,1,0,0,0
03-001B-1-26,03-001B,NO,2021,Other,Other,YES,NO,NO,1985,36,36,4881.56,NA,Fraser,North,5574,5.57,1,0.24,0,NA,2,2,0,0.008041,0.002037,1,0,0,0
02-011-1-19,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,0.41,43.14,189,2,2,0,0.00866,0.002217,1,0,0,0
09-003-2-4,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,0.427901,104.144,NA,2,2,0,0.636514,0.444444,1,0,0,0
03-001B-1-22,03-001B,NO,2021,Other,Other,YES,NO,NO,1985,36,36,4881.56,NA,Fraser,North,5574,5.57,1,0.5,2.361228,NA,2,2,0,0.06276,0.022724,1,0,0,0
Alex_Fraser_North-1-33,AFN,NO,2021,Basin,Y,NO,NO,NO,2010,11,11,4247.83,NA,Fraser,Main,21356,21.36,1,0.56,151.547,NA,2,2,0,0.636514,0.444444,1,0,0,0
Alex_Fraser_North-1-32,AFN,NO,2021,Basin,Y,NO,NO,NO,2010,11,11,4247.83,NA,Fraser,Main,21356,21.36,1,0.659081,154.192,NA,2,2,0,0.191444,0.090703,1,0,0,0
Gunderson-1-14,GUN,NO,2021,Protruding,N,NO,NO,NO,2014,7,7,NA,4750.97,Fraser,Main,22913,22.91,2,0.709892,17.69502,NA,2,2,0,0.491327,0.312175,1,0,0,0
02-011-1-15,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,0.76,57.3,174,2,2,0,0.010773,0.002849,1,0,0,0
Glenrose down-1-09,GLD,NO,2021,Protruding,N,NO,NO,NO,2015,6,6,1598.59,1440,Fraser,Main,21552,21.55,1,0.809732,2.042148,94,2,2,0,0.008262,0.002101,1,0,0,0
Glenrose down-1-18,GLD,NO,2021,Protruding,N,NO,NO,NO,2015,6,6,1598.59,1440,Fraser,Main,21552,21.55,1,0.849733,4.663504,128,2,2,0,0.465999,0.290657,1,0,0,0
Glenrose down-1-06,GLD,NO,2021,Protruding,N,NO,NO,NO,2015,6,6,1598.59,1440,Fraser,Main,21552,21.55,1,0.849824,5.427456,131,2,2,0,0.693147,0.5,1,0,0,0
Glenrose down-1-17,GLD,NO,2021,Protruding,N,NO,NO,NO,2015,6,6,1598.59,1440,Fraser,Main,21552,21.55,1,0.87947,5.844967,135,2,2,0,0.59827,0.408163,1,0,0,0
Glenrose down-1-16,GLD,NO,2021,Protruding,N,NO,NO,NO,2015,6,6,1598.59,1440,Fraser,Main,21552,21.55,1,0.968841,4.05787,154,2,2,0,0.532096,0.3478,1,0,0,0
02-011-1-16,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,0.99,48.589,158,2,2,0,0.060498,0.021737,1,0,0,0
02-011-1-04,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,1.02,43.032,196,2,2,0,0.114665,0.047591,1,0,0,0
02-011-1-11,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,1.04,64.903,186,2,2,0,0.214559,0.104938,1,0,0,0
Glenrose down-1-07,GLD,NO,2021,Protruding,N,NO,NO,NO,2015,6,6,1598.59,1440,Fraser,Main,21552,21.55,1,1.119558,10.98931,127,2,2,0,0.545595,0.359862,1,0,0,0
Glenrose upstream-1-10,GLU,NO,2021,Protruding,N,NO,NO,NO,2015,6,6,1761.31,1765.97,Fraser,Main,21942,21.94,1,1.496331,6.032568,98,2,2,0,0.008262,0.002101,1,0,0,0
01-001-1-2,01-001,NO,2021,Inline,N,NO,NO,NO,2003,18,18,20.59,20,Fraser,North,443,0.44,0,NA,NA,NA,2,2,0,0.02599,0.007936,1,0,0,0
01-001-1-3,01-001,NO,2021,Inline,N,NO,NO,NO,2003,18,18,20.59,20,Fraser,North,443,0.44,0,NA,NA,NA,2,2,0,0.031347,0.009901,1,0,0,0
09-016-1-16,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.81536,0,NA,3,3,0,0.605553,0.38522,1,0,0,0
09-016-1-19,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.68485,0,54,3,3,0,0.277113,0.119141,1,0,0,0
09-016-1-11,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.54794,0,NA,3,3,0,0.189683,0.074704,1,0,0,0
09-016-1-12,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.35639,0,NA,3,3,0,0.13146,0.052214,1,0,0,0
09-016-1-14,09-016,NO,2021,Protruding,N,NO,NO,NO,2002,19,19,958.67,NA,Fraser,Main,2061,2.06,3,-0.28051,0,NA,3,3,0,0.1101,0.038639,1,0,0,0
11-001-1-15,11-001,NO,2021,Inline,N,YES,NO,NO,1984,37,37,2447.67,NA,Fraser,Main,21208,21.21,3,0.098903,0.713544,NA,3,3,0,0.051789,0.015779,1,0,0,0
09-003-2-6,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,0.129582,18.767,130,3,3,0,0.566086,0.291667,1,0,0,0
03-001B-1-30,03-001B,NO,2021,Other,Other,YES,NO,NO,1985,36,36,4881.56,NA,Fraser,North,5574,5.57,1,0.13,0,NA,3,3,0,0.164452,0.063563,1,0,0,0
09-003-2-11,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,0.300417,31.789,NA,3,3,0,0.224451,0.091837,1,0,0,0
09-003-2-3,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,0.31,131.276,NA,3,3,0,0.687385,0.47093,1,0,0,0
09-003-2-5,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,0.321261,105.653,NA,3,3,0,0.758487,0.478668,1,0,0,0
09-003-2-10,09-003,NO,2021,Basin,Y,NO,NO,NO,1990,31,31,59309,60349,Fraser,Main,10403,10.4,0,0.421252,29.346,NA,3,3,0,0.566086,0.291667,1,0,0,0
02-011-1-07,02-011,NO,2021,Basin,Y,NO,YES,NO,2005,16,16,4214.35,5210,Fraser,North,8477,8.48,0,0.49,52.809,144,3,3,0,0.062409,0.019655,1,0,0,0
03-001B-1-28,03-001B,NO,2021,Other,Other,YES,NO,NO,1985,36,36,4881.56,NA,Fraser,North,5574,5.57,1,0.49,4.677346,83,3,3,0,0.400899,0.232816,1,0,0,0
